tcs_customer_id;bad;sample_type
13788;0;train
13789;0;train
13790;;test
13791;0;train
13792;0;train
13793;;test
13794;;test
13795;;test
13796;0;train
13797;0;train
13798;;test
13799;0;train
13800;;test
13801;0;train
13802;0;train
13803;0;train
13804;0;train
13805;0;train
13806;0;train
13807;1;train
13808;0;train
13809;0;train
13810;0;train
13811;0;train
13812;0;train
13813;;test
13814;0;train
13815;0;train
13816;0;train
13817;0;train
13818;1;train
13819;;test
13820;0;train
13821;;test
13822;;test
13823;0;train
13824;;test
13825;1;train
13826;;test
13827;0;train
13828;0;train
13829;0;train
13830;0;train
13831;0;train
13832;;test
13833;0;train
13834;0;train
13835;0;train
13836;0;train
13837;0;train
13838;0;train
13839;0;train
13840;0;train
13841;0;train
13842;0;train
13843;0;train
13844;0;train
13845;1;train
13846;0;train
13847;;test
13848;0;train
13849;0;train
13850;1;train
13851;;test
13852;1;train
13853;0;train
13854;0;train
13855;0;train
13856;1;train
13857;0;train
13858;0;train
13859;0;train
13860;0;train
13861;;test
13862;0;train
13863;;test
13864;0;train
13865;0;train
13866;0;train
13867;;test
13868;;test
13869;;test
13870;0;train
13871;;test
13872;;test
13873;0;train
13874;0;train
13875;0;train
13876;0;train
13877;0;train
13878;0;train
13879;0;train
13880;0;train
13881;0;train
13882;0;train
13883;0;train
13884;0;train
13885;0;train
13886;0;train
13887;;test
13888;1;train
13889;0;train
13890;0;train
13891;0;train
13892;0;train
13893;0;train
13894;0;train
13895;0;train
13896;;test
13897;0;train
13898;0;train
13899;0;train
13900;0;train
13901;;test
13902;0;train
13903;1;train
13904;0;train
13905;0;train
13906;;test
13907;0;train
13908;;test
13909;0;train
13910;;test
13911;0;train
13912;0;train
13913;;test
13914;;test
13915;0;train
13916;;test
13917;;test
13918;0;train
13919;0;train
13920;;test
13921;0;train
13922;0;train
13923;0;train
13924;0;train
13925;0;train
13926;0;train
13927;;test
13928;;test
13929;;test
13930;0;train
13931;0;train
13932;;test
13933;0;train
13934;0;train
13935;0;train
13936;0;train
13937;;test
13938;0;train
13939;;test
13940;0;train
13941;0;train
13942;0;train
13943;0;train
13944;0;train
13945;1;train
13946;0;train
13947;0;train
13948;1;train
13949;0;train
13950;0;train
13951;0;train
13952;;test
13953;0;train
13954;0;train
13955;0;train
13956;;test
13957;;test
13958;0;train
13959;0;train
13960;0;train
13961;0;train
13962;;test
13963;1;train
13964;0;train
13965;0;train
13966;0;train
13967;0;train
13968;;test
13969;0;train
13970;0;train
13971;;test
13972;;test
13973;;test
13974;;test
13975;0;train
13976;0;train
13977;0;train
13978;;test
13979;0;train
13980;1;train
13981;1;train
13982;0;train
13983;0;train
13984;0;train
13985;0;train
13986;1;train
13987;;test
13988;0;train
13989;;test
13990;0;train
13991;0;train
13992;0;train
13993;0;train
13994;;test
13995;;test
13996;;test
13997;0;train
13998;0;train
13999;0;train
14000;0;train
14001;;test
14002;0;train
14003;0;train
14004;;test
14005;0;train
14006;0;train
14007;0;train
14008;0;train
14009;0;train
14010;0;train
14011;0;train
14012;;test
14013;0;train
14014;0;train
14015;0;train
14016;;test
14017;0;train
14018;;test
14019;0;train
14020;;test
14021;0;train
14022;0;train
14023;0;train
14024;0;train
14025;;test
14026;;test
14027;0;train
14028;0;train
14029;;test
14030;0;train
14031;0;train
14032;0;train
14033;;test
14034;;test
14035;1;train
14036;0;train
14037;0;train
14038;0;train
14039;0;train
14040;0;train
14041;;test
14042;;test
14043;0;train
14044;1;train
14045;;test
14046;0;train
14047;0;train
14048;;test
14049;;test
14050;;test
14051;0;train
14052;;test
14053;;test
14054;0;train
14055;0;train
14056;1;train
14057;;test
14058;0;train
14059;;test
14060;;test
14061;0;train
14062;0;train
14063;0;train
14064;;test
14065;1;train
14066;0;train
14067;0;train
14068;0;train
14069;0;train
14070;;test
14071;0;train
14072;0;train
14073;0;train
14074;0;train
14075;;test
14076;0;train
14077;0;train
14078;1;train
14079;0;train
14080;;test
14081;0;train
14082;1;train
14083;0;train
14084;0;train
14085;0;train
14086;;test
14087;0;train
14088;0;train
14089;0;train
14090;0;train
14091;0;train
14092;;test
14093;0;train
14094;0;train
14095;0;train
14096;0;train
14097;0;train
14098;0;train
14099;0;train
14100;0;train
14101;1;train
14102;0;train
14103;;test
14104;;test
14105;1;train
14106;0;train
14107;1;train
14108;;test
14109;0;train
14110;;test
14111;0;train
14112;0;train
14113;0;train
14114;;test
14115;0;train
14116;1;train
14117;0;train
14118;0;train
14119;0;train
14120;;test
14121;0;train
14122;0;train
14123;0;train
14124;0;train
14125;;test
14126;0;train
14127;1;train
14128;0;train
14129;0;train
14130;;test
14131;0;train
14132;1;train
14133;1;train
14134;0;train
14135;0;train
14136;0;train
14137;0;train
14138;0;train
14139;;test
14140;0;train
14141;;test
14142;;test
14143;0;train
14144;0;train
14145;0;train
14146;1;train
14147;0;train
14148;0;train
14149;;test
14150;;test
14151;0;train
14152;;test
14153;0;train
14154;;test
14155;0;train
14156;;test
14157;0;train
14158;0;train
14159;1;train
14160;;test
14161;0;train
14162;;test
14163;0;train
14164;1;train
14165;;test
14166;;test
14167;1;train
14168;0;train
14169;0;train
14170;;test
14171;;test
14172;1;train
14173;0;train
14174;0;train
14175;0;train
14176;0;train
14177;0;train
14178;0;train
14179;0;train
14180;0;train
14181;0;train
14182;0;train
14183;;test
14184;0;train
14185;0;train
14186;0;train
14187;0;train
14188;;test
14189;0;train
14190;0;train
14191;;test
14192;1;train
14193;0;train
14194;0;train
14195;0;train
14196;0;train
14197;0;train
14198;0;train
14199;0;train
14200;0;train
14201;;test
14202;0;train
14203;0;train
14204;0;train
14205;0;train
14206;0;train
14207;;test
14208;0;train
14209;0;train
14210;;test
14211;;test
14212;;test
14213;0;train
14214;0;train
14215;0;train
14216;;test
14217;;test
14218;0;train
14219;;test
14220;;test
14221;0;train
14222;0;train
14223;0;train
14224;0;train
14225;;test
14226;0;train
14227;1;train
14228;0;train
14229;0;train
14230;;test
14231;0;train
14232;0;train
14233;0;train
14234;;test
14235;0;train
14236;0;train
14237;;test
14238;0;train
14239;1;train
14240;0;train
14241;0;train
14242;0;train
14243;0;train
14244;;test
14245;1;train
14246;1;train
14247;;test
14248;0;train
14249;;test
14250;1;train
14251;0;train
14252;0;train
14253;0;train
14254;;test
14255;0;train
14256;;test
14257;0;train
14258;;test
14259;0;train
14260;0;train
14261;0;train
14262;;test
14263;0;train
14264;;test
14265;0;train
14266;0;train
14267;;test
14268;0;train
14269;;test
14270;;test
14271;;test
14272;0;train
14273;;test
14274;0;train
14275;0;train
14276;0;train
14277;0;train
14278;;test
14279;0;train
14280;;test
14281;;test
14282;1;train
14283;0;train
14284;;test
14285;;test
14286;1;train
14287;0;train
14288;0;train
14289;;test
14290;0;train
14291;;test
14292;1;train
14293;0;train
14294;0;train
14295;;test
14296;0;train
14297;1;train
14298;0;train
14299;1;train
14300;0;train
14301;;test
14302;0;train
14303;0;train
14304;0;train
14305;0;train
14306;1;train
14307;1;train
14308;0;train
14309;;test
14310;0;train
14311;0;train
14312;;test
14313;0;train
14314;;test
14315;0;train
14316;;test
14317;0;train
14318;0;train
14319;0;train
14320;0;train
14321;0;train
14322;1;train
14323;0;train
14324;0;train
14325;0;train
14326;0;train
14327;0;train
14328;0;train
14329;0;train
14330;;test
14331;1;train
14332;0;train
14333;;test
14334;0;train
14335;0;train
14336;;test
14337;0;train
14338;0;train
14339;;test
14340;0;train
14341;0;train
14342;;test
14343;;test
14344;;test
14345;0;train
14346;0;train
14347;0;train
14348;0;train
14349;0;train
14350;1;train
14351;0;train
14352;;test
14353;;test
14354;;test
14355;;test
14356;0;train
14357;;test
14358;0;train
14359;0;train
14360;;test
14361;0;train
14362;;test
14363;1;train
14364;0;train
14365;;test
14366;0;train
14367;;test
14368;0;train
14369;;test
14370;;test
14371;1;train
14372;0;train
14373;0;train
14374;0;train
14375;0;train
14376;1;train
14377;0;train
14378;0;train
14379;0;train
14380;0;train
14381;;test
14382;;test
14383;0;train
14384;0;train
14385;0;train
14386;0;train
14387;0;train
14388;0;train
14389;0;train
14390;0;train
14391;0;train
14392;;test
14393;0;train
14394;0;train
14395;;test
14396;0;train
14397;;test
14398;0;train
14399;;test
14400;0;train
14401;0;train
14402;0;train
14403;0;train
14404;;test
14405;;test
14406;;test
14407;;test
14408;0;train
14409;0;train
14410;0;train
14411;;test
14412;0;train
14413;;test
14414;;test
14415;0;train
14416;0;train
14417;;test
14418;;test
14419;0;train
14420;;test
14421;1;train
14422;0;train
14423;;test
14424;;test
14425;0;train
14426;0;train
14427;;test
14428;0;train
14429;0;train
14430;0;train
14431;0;train
14432;0;train
14433;0;train
14434;;test
14435;0;train
14436;;test
14437;0;train
14438;0;train
14439;;test
14440;0;train
14441;0;train
14442;0;train
14443;0;train
14444;1;train
14445;0;train
14446;0;train
14447;0;train
14448;;test
14449;;test
14450;0;train
14451;0;train
14452;0;train
14453;0;train
14454;0;train
14455;0;train
14456;0;train
14457;0;train
14458;;test
14459;0;train
14460;0;train
14461;0;train
14462;0;train
14463;;test
14464;;test
14465;0;train
14466;0;train
14467;0;train
14468;0;train
14469;;test
14470;1;train
14471;0;train
14472;;test
14473;1;train
14474;;test
14475;;test
14476;0;train
14477;0;train
14478;0;train
14479;1;train
14480;;test
14481;;test
14482;1;train
14483;0;train
14484;0;train
14485;0;train
14486;0;train
14487;0;train
14488;;test
14489;0;train
14490;0;train
14491;0;train
14492;;test
14493;0;train
14494;0;train
14495;0;train
14496;;test
14497;0;train
14498;0;train
14499;0;train
14500;;test
14501;0;train
14502;0;train
14503;0;train
14504;0;train
14505;;test
14506;;test
14507;;test
14508;0;train
14509;0;train
14510;;test
14511;1;train
14512;1;train
14513;;test
14514;;test
14515;1;train
14516;0;train
14517;;test
14518;0;train
14519;0;train
14520;0;train
14521;0;train
14522;0;train
14523;1;train
14524;;test
14525;0;train
14526;;test
14527;;test
14528;0;train
14529;1;train
14530;;test
14531;1;train
14532;;test
14533;0;train
14534;0;train
14535;0;train
14536;;test
14537;;test
14538;;test
14539;0;train
14540;;test
14541;1;train
14542;0;train
14543;;test
14544;1;train
14545;0;train
14546;0;train
14547;;test
14548;;test
14549;0;train
14550;;test
14551;0;train
14552;0;train
14553;;test
14554;0;train
14555;0;train
14556;0;train
14557;0;train
14558;;test
14559;;test
14560;0;train
14561;;test
14562;0;train
14563;0;train
14564;0;train
14565;0;train
14566;;test
14567;1;train
14568;;test
14569;1;train
14570;0;train
14571;0;train
14572;;test
14573;1;train
14574;0;train
14575;0;train
14576;0;train
14577;0;train
14578;;test
14579;0;train
14580;0;train
14581;0;train
14582;0;train
14583;1;train
14584;0;train
14585;0;train
14586;;test
14587;;test
14588;0;train
14589;0;train
14590;0;train
14591;0;train
14592;0;train
14593;;test
14594;1;train
14595;0;train
14596;0;train
14597;0;train
14598;;test
14599;0;train
14600;0;train
14601;0;train
14602;0;train
14603;;test
14604;;test
14605;0;train
14606;0;train
14607;1;train
14608;1;train
14609;;test
14610;;test
14611;;test
14612;;test
14613;;test
14614;;test
14615;0;train
14616;;test
14617;0;train
14618;1;train
14619;0;train
14620;0;train
14621;0;train
14622;0;train
14623;;test
14624;0;train
14625;0;train
14626;;test
14627;0;train
14628;1;train
14629;;test
14630;;test
14631;0;train
14632;;test
14633;0;train
14634;;test
14635;0;train
14636;0;train
14637;0;train
14638;;test
14639;0;train
14640;;test
14641;0;train
14642;0;train
14643;;test
14644;0;train
14645;1;train
14646;0;train
14647;;test
14648;;test
14649;1;train
14650;0;train
14651;;test
14652;;test
14653;;test
14654;;test
14655;;test
14656;0;train
14657;0;train
14658;;test
14659;0;train
14660;0;train
14661;;test
14662;0;train
14663;;test
14664;0;train
14665;0;train
14666;;test
14667;0;train
14668;;test
14669;0;train
14670;0;train
14671;1;train
14672;0;train
14673;0;train
14674;;test
14675;0;train
14676;0;train
14677;0;train
14678;;test
14679;0;train
14680;0;train
14681;;test
14682;0;train
14683;0;train
14684;;test
14685;0;train
14686;1;train
14687;0;train
14688;0;train
14689;;test
14690;0;train
14691;0;train
14692;0;train
14693;;test
14694;;test
14695;0;train
14696;1;train
14697;;test
14698;0;train
14699;;test
14700;;test
14701;1;train
14702;;test
14703;;test
14704;0;train
14705;0;train
14706;;test
14707;0;train
14708;0;train
14709;0;train
14710;0;train
14711;0;train
14712;;test
14713;;test
14714;;test
14715;0;train
14716;0;train
14717;;test
14718;;test
14719;0;train
14720;0;train
14721;0;train
14722;;test
14723;0;train
14724;0;train
14725;;test
14726;0;train
14727;0;train
14728;0;train
14729;0;train
14730;;test
14731;0;train
14732;0;train
14733;0;train
14734;0;train
14735;0;train
14736;0;train
14737;;test
14738;0;train
14739;;test
14740;;test
14741;0;train
14742;0;train
14743;0;train
14744;0;train
14745;0;train
14746;0;train
14747;0;train
14748;;test
14749;0;train
14750;0;train
14751;0;train
14752;0;train
14753;0;train
14754;0;train
14755;;test
14756;0;train
14757;;test
14758;0;train
14759;0;train
14760;;test
14761;0;train
14762;0;train
14763;;test
14764;;test
14765;;test
14766;0;train
14767;0;train
14768;0;train
14769;0;train
14770;1;train
14771;1;train
14772;1;train
14773;0;train
14774;1;train
14775;1;train
14776;1;train
14777;0;train
14778;0;train
14779;0;train
14780;0;train
14781;0;train
14782;0;train
14783;0;train
14784;;test
14785;1;train
14786;1;train
14787;0;train
14788;;test
14789;0;train
14790;0;train
14791;0;train
14792;0;train
14793;0;train
14794;0;train
14795;0;train
14796;0;train
14797;;test
14798;0;train
14799;0;train
14800;0;train
14801;;test
14802;;test
14803;;test
14804;0;train
14805;0;train
14806;0;train
14807;0;train
14808;0;train
14809;;test
14810;0;train
14811;;test
14812;0;train
14813;;test
14814;0;train
14815;0;train
14816;0;train
14817;0;train
14818;0;train
14819;;test
14820;;test
14821;;test
14822;;test
14823;0;train
14824;;test
14825;0;train
14826;;test
